Módulo de Análise: Origem de Dados da Coleta;;;;;;;;;
Data de solicitação 04/05/2020;;;;;;;;;
Período Solicitado de 01/03/2020 até 30/04/2020;;;;;;;;;
Agente;Ponto / Grupo;Data;Hora;Ativa C (kWh);Ativa G (kWh);Reativa C (kVArh);Reativa G (kVArh);Qualidade;Origem
TOYOTA;SPTOY-ENTR101 (L);12/03/2020;9;5687,28;0;587,68;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);12/03/2020;10;6083,29;0;790,38;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);12/03/2020;11;6108,62;0;839,685;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);12/03/2020;12;5134,07;0;275,429;2,31;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);12/03/2020;13;6086,62;0;777,918;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);12/03/2020;14;6247,88;0;943,469;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);12/03/2020;15;5855,64;0;719,7;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);12/03/2020;16;4557,51;0;90,108;116,083;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);12/03/2020;17;4382,68;0;1,178;197,165;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);12/03/2020;18;5675,67;0;560,893;18,788;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);12/03/2020;19;6242,64;0;900,744;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);12/03/2020;20;5821,46;0;695,738;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);12/03/2020;21;5956,33;0;768,652;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);12/03/2020;22;5644,42;0;589,805;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);12/03/2020;23;4477,12;0;32,144;145,146;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);12/03/2020;24;5250,17;0;299,681;10,059;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);13/03/2020;1;5388;0;427,438;0,353;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);13/03/2020;2;4806,46;0;288,751;120,311;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);13/03/2020;3;2542,1;0;0;941,155;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);13/03/2020;4;2023,64;0;0;1172,84;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);13/03/2020;5;1777,5;0;404,564;213,964;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);13/03/2020;6;3293,64;0;1150,69;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);13/03/2020;7;4639,23;0;674,957;7,02;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);13/03/2020;8;5294,49;0;953,417;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);13/03/2020;9;5464,83;0;1228,9;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);13/03/2020;10;5859,89;0;718,399;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);13/03/2020;11;6077,69;0;788,622;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);13/03/2020;12;5008,9;0;228,761;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);13/03/2020;13;5904,41;0;678,22;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);13/03/2020;14;6206,98;0;952,158;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);13/03/2020;15;5998,42;0;793,261;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);13/03/2020;16;4192,68;0;79,628;163,048;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);13/03/2020;17;3659,41;0;0;417,309;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);13/03/2020;18;5252,36;0;417,795;39,981;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);13/03/2020;19;5856,23;0;731,474;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);13/03/2020;20;6027,93;0;739,117;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);13/03/2020;21;6112,96;0;811,36;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);13/03/2020;22;5863,19;0;699,037;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);13/03/2020;23;4584,65;0;67,729;96,432;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);13/03/2020;24;5339,2;0;361,425;6,818;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);14/03/2020;1;5444,7;0;473,802;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);14/03/2020;2;4837,99;0;241,432;63,201;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);14/03/2020;3;3342,7;0;0,544;689,316;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);14/03/2020;4;2292,28;0;0;1119,81;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);14/03/2020;5;1952,03;0;0;1226,78;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);14/03/2020;6;1946,58;0;9,38;1188,92;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);14/03/2020;7;1826,02;0;481,247;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);14/03/2020;8;1991,63;0;545,043;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);14/03/2020;9;1859,74;0;490,58;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);14/03/2020;10;2249;0;646,666;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);14/03/2020;11;2995,71;0;1018,86;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);14/03/2020;12;2743,91;0;897,986;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);14/03/2020;13;2671,69;0;858,443;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);14/03/2020;14;2872,28;0;968,72;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);14/03/2020;15;2723;0;904,989;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);14/03/2020;16;2271,2;0;717,926;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);14/03/2020;17;1900,95;0;621,065;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);14/03/2020;18;1982,74;0;677,1;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);14/03/2020;19;1734,58;0;570,384;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);14/03/2020;20;1562,35;0;553,595;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);14/03/2020;21;1174,64;0;308,21;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);14/03/2020;22;1348,76;0;405,971;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);14/03/2020;23;1188,41;0;316,257;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);14/03/2020;24;938,287;0;206,594;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);15/03/2020;1;1083,67;0;256,224;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);15/03/2020;2;918,274;0;180,288;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);15/03/2020;3;1068,04;0;258,035;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);15/03/2020;4;903,174;0;201,549;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);15/03/2020;5;912,774;0;213,411;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);15/03/2020;6;261,868;0;58,407;124,67;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);15/03/2020;7;662,376;0;116,222;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);15/03/2020;8;812,269;0;154,123;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);15/03/2020;9;1113,19;0;267,632;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);15/03/2020;10;2070,7;0;508,033;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);15/03/2020;11;1549,83;0;395,548;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);15/03/2020;12;1218,4;0;294,286;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);15/03/2020;13;1249,7;0;313,63;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);15/03/2020;14;1667,36;0;495,787;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);15/03/2020;15;1647,87;0;482,273;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);15/03/2020;16;1493,03;0;451,349;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);15/03/2020;17;1474,32;0;470,288;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);15/03/2020;18;1271,95;0;386,645;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);15/03/2020;19;1056,43;0;281,568;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);15/03/2020;20;1262,39;0;407,895;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);15/03/2020;21;1084,97;0;308,502;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);15/03/2020;22;1254,8;0;355,35;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);15/03/2020;23;1045,17;0;241,953;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);15/03/2020;24;1214,3;0;334,572;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);16/03/2020;1;1012,75;0;202,518;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);16/03/2020;2;1154,35;0;274,847;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);16/03/2020;3;985,581;0;198,735;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);16/03/2020;4;1372,12;0;403,61;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);16/03/2020;5;1851,32;0;505,581;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);16/03/2020;6;3244,96;0;394,37;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);16/03/2020;7;4818,69;0;923,878;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);16/03/2020;8;5586,25;0;1411,99;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);16/03/2020;9;5834,97;0;1496,16;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);16/03/2020;10;6157,81;0;1548,27;10,175;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);16/03/2020;11;6204,67;0;32,695;111,39;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);16/03/2020;12;5112,09;0;859,543;82,75;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);16/03/2020;13;6083,18;0;1539,15;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);16/03/2020;14;6472,19;0;108,197;39,077;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);16/03/2020;15;6044,66;0;15,503;192,066;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);16/03/2020;16;4247,56;0;893,873;8,154;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);16/03/2020;17;3484,39;0;333,32;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);16/03/2020;18;5518,5;0;1316,21;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);16/03/2020;19;6073,3;0;1687,84;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);16/03/2020;20;5872,61;0;1611,48;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);16/03/2020;21;6030,89;0;506,482;97,353;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);16/03/2020;22;5674,29;0;1,418;322,682;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);16/03/2020;23;4626,39;0;735,407;85,556;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);16/03/2020;24;5491,27;0;1322,07;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);17/03/2020;1;5679,53;0;1495,17;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);17/03/2020;2;5107,98;0;1214,47;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);17/03/2020;3;2538,42;0;105,946;97,611;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);17/03/2020;4;1963,79;0;0;263,344;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);17/03/2020;5;1592,99;0;0;444,455;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);17/03/2020;6;2185,08;0;31,624;220,086;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);17/03/2020;7;4808,37;0;1076,25;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);17/03/2020;8;5610,18;0;1536,36;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);17/03/2020;9;5635,02;0;1479,14;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);17/03/2020;10;5991,53;0;1277,68;32,469;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);17/03/2020;11;6017,35;0;17,789;123,706;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);17/03/2020;12;5151,05;0;723,519;165,741;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);17/03/2020;13;5857,54;0;1549,81;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);17/03/2020;14;6025,01;0;656,651;133,199;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);17/03/2020;15;4364,04;0;817,738;21,346;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);17/03/2020;16;3027,93;0;176,075;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);17/03/2020;17;3569,27;0;364,967;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);17/03/2020;18;4566,12;0;683,432;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);17/03/2020;19;5629,34;0;1370,51;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);17/03/2020;20;5803,76;0;1564,6;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);17/03/2020;21;5841,57;0;1577,18;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);17/03/2020;22;5659,2;0;1491,26;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);17/03/2020;23;4744,75;0;954,145;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);17/03/2020;24;5512,47;0;1374,89;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);18/03/2020;1;5612,42;0;1463,14;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);18/03/2020;2;4980,91;0;1147,23;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);18/03/2020;3;2608,45;0;106,318;98,903;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);18/03/2020;4;1751,46;0;0;425,194;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);18/03/2020;5;1613,1;0;0;474,668;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);18/03/2020;6;2983,35;0;156,893;72,324;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);18/03/2020;7;4842,06;0;1082,02;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);18/03/2020;8;5740,64;0;1600,02;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);18/03/2020;9;5899,22;0;1646,09;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);18/03/2020;10;6159,66;0;738,264;21,521;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);18/03/2020;11;6208,35;0;67,156;52,687;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);18/03/2020;12;5155,04;0;295,803;386,191;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);18/03/2020;13;6149,82;0;1213,18;14,318;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);18/03/2020;14;6377,58;0;144,331;20,198;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);18/03/2020;15;6187,14;0;76,358;93,437;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);18/03/2020;16;4435,99;0;311,427;248,486;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);18/03/2020;17;3687,87;0;452,068;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);18/03/2020;18;5642,65;0;1282,24;3,813;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);18/03/2020;19;6339,96;0;115,848;26,698;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);18/03/2020;20;5980,2;0;21,271;160,606;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);18/03/2020;21;6038,57;0;37,812;121,89;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);18/03/2020;22;5989,45;0;22,813;149,299;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);18/03/2020;23;4765,46;0;780,841;71,061;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);18/03/2020;24;5704,98;0;1429,55;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);19/03/2020;1;5822,12;0;1571,02;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);19/03/2020;2;5133,36;0;1270,75;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);19/03/2020;3;2467,43;0;91,271;117,602;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);19/03/2020;4;1677,94;0;0;313,042;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);19/03/2020;5;1550,44;0;0;396,042;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);19/03/2020;6;2636,12;0;84,308;120,197;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);19/03/2020;7;4981,03;0;1083,11;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);19/03/2020;8;5733,9;0;1543,95;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);19/03/2020;9;5705,88;0;1525,82;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);19/03/2020;10;5990;0;1669,42;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);19/03/2020;11;6074,74;0;1222,79;29,827;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);19/03/2020;12;4925,63;0;830,884;68,184;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);19/03/2020;13;5968,39;0;1420,98;5,609;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);19/03/2020;14;6372,48;0;94,793;49,059;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);19/03/2020;15;5928,02;0;50,057;224,303;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);19/03/2020;16;4421,37;0;725,49;58,788;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);19/03/2020;17;3675,94;0;410,708;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);19/03/2020;18;5231,52;0;1089,84;3,142;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);19/03/2020;19;6143,26;0;24,039;121,887;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);19/03/2020;20;5686,22;0;4,437;325,572;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);19/03/2020;21;5589,64;0;2,268;348,037;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);19/03/2020;22;5720,45;0;1,332;284,917;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);19/03/2020;23;4663,98;0;647,512;135,292;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);19/03/2020;24;5434,84;0;1293,59;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);20/03/2020;1;5602,12;0;1452,26;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);20/03/2020;2;5042,81;0;1203,46;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);20/03/2020;3;2465,06;0;123,293;122,403;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);20/03/2020;4;1695,62;0;0;351,917;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);20/03/2020;5;1605,52;0;0;384,766;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);20/03/2020;6;2722,51;0;113,01;113,769;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);20/03/2020;7;4469,59;0;793,32;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);20/03/2020;8;5494,75;0;1413,92;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);20/03/2020;9;5592,09;0;1453,27;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);20/03/2020;10;5752,2;0;1515,22;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);20/03/2020;11;5822,33;0;1559,88;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);20/03/2020;12;4880,03;0;1067,84;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);20/03/2020;13;5611,06;0;1368,2;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);20/03/2020;14;6017,36;0;1699,04;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);20/03/2020;15;5862,55;0;1632,71;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);20/03/2020;16;4117,47;0;743,913;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);20/03/2020;17;3222,38;0;218,742;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);20/03/2020;18;4995,45;0;1074,61;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);20/03/2020;19;5641,08;0;1504,14;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);20/03/2020;20;5677,22;0;1492,7;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);20/03/2020;21;5938;0;1623,74;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);20/03/2020;22;5725,28;0;1507,57;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);20/03/2020;23;4625,49;0;912,441;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);20/03/2020;24;5292,5;0;1199,65;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);21/03/2020;1;5389,38;0;1334,05;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);21/03/2020;2;4922,15;0;1105,86;0;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);21/03/2020;3;3255,41;0;266,472;41,455;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);21/03/2020;4;1919,43;0;0;256,518;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);21/03/2020;5;1512,65;0;0;420,041;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);21/03/2020;6;1634,59;0;0;377,502;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);21/03/2020;7;1733,73;0;0;447,285;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);21/03/2020;8;1703,43;0;0;494,268;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);21/03/2020;9;1898,99;0;0;383,206;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);21/03/2020;10;1679,77;0;0;489,271;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);21/03/2020;11;1790,33;0;0;442,374;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);21/03/2020;12;2004,31;0;0;366,472;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);21/03/2020;13;1988,49;0;0;349,603;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);21/03/2020;14;1693,08;0;0;476,684;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);21/03/2020;15;1823,1;0;0;398,573;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);21/03/2020;16;1589,18;0;0;487,522;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);21/03/2020;17;1810,8;0;0,027;374,052;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);21/03/2020;18;1630,58;0;0;445,947;Completo;COLETA DIÁRIA
TOYOTA;SPTOY-ENTR101 (L);21/03/2020;19;1610,53;0;0;505,163;Completo;COLETA DIÁRIA
